url,
https://www.telegraph.co.uk/science/2019/02/13/chimp-sign-language-mimics-human-speech-study-shows/,
https://www.channelnewsasia.com/news/technology/samsung-galaxy-s10-galaxy-fold-available-in-singapore-prices-11274916,
https://www.channelnewsasia.com/news/technology/huawei-security-row-overshadows-annual-telecoms-gathering-11280846,
https://www.channelnewsasia.com/news/technology/deliveroo-service-disruption-causes-delay-in-food-orders-11280534,
https://www.channelnewsasia.com/news/video-on-demand/challenge-tomorrow/hybrid-war-10086480,
https://www.channelnewsasia.com/news/technology/google-launches-new-developer-space-initiative-11280160,
https://www.channelnewsasia.com/news/technology/democratic-senators-urge-ftc-to-act-on-facebook--friendly-fraud--practices-11278776,
https://www.channelnewsasia.com/news/singapore/mosquitoes-male-released-nee-soon-east-tampines-west-wolbachia-11278716,
https://www.channelnewsasia.com/news/health/chemicals-in-e-cig-flavors-could-harm-respiratory-tract-11281394,
https://www.channelnewsasia.com/news/health/the-role-reversal-between-parent-and-child-as-ageing-11258208,
https://www.channelnewsasia.com/news/health/how-old-is-too-old-to-drive-seniors-elderly-driving-11260744,
https://www.channelnewsasia.com/news/technology/south-korea-tech-firms--us-pe-funds-submit-bids-for-nexon-parent--report-11276774,
https://www.channelnewsasia.com/news/technology/google-fails-to-disclose-microphone-in-nest-secure-11275306,
https://www.channelnewsasia.com/news/technology/branson-s-virgin-galactic-takes-another-step-toward-space-tourism-11281858,
https://www.channelnewsasia.com/news/technology/trump-says-could-include-huawei-and-zte-in-trade-deal-11281918,
https://www.channelnewsasia.com/news/technology/intel-says-its-5g-modem-chips-will-not-appear-in-phones-until-2020-11281804,
https://www.channelnewsasia.com/news/singapore/starhub-launches-50gb-data-add-on-for-postpaid-plans-11279256,
https://www.channelnewsasia.com/news/technology/facebook-meeting-shows-challenges-ahead-for-proposed--oversight-board--11279442,
https://www.channelnewsasia.com/news/technology/trump-urges-us-telecommunications-companies-to-step-up-5g-systems-11277424,
https://www.channelnewsasia.com/news/singapore/telepod-neuron-charged-provide-pmd-sharing-services-no-licence-11275884,
https://www.telegraph.co.uk/science/2019/02/22/tangerine-dream-german-electronica-helping-genetic-science-francis/,
https://www.telegraph.co.uk/science/2019/02/22/historical-google-earth-showing-lost-british-landscapes-created/,
https://www.telegraph.co.uk/science/2019/02/22/puffins-not-declining-just-hiding-marauding-seals-say-experts/,
https://www.telegraph.co.uk/science/2019/02/21/tiny-t-rex-height-donkey-dug-utah/,
https://www.telegraph.co.uk/science/2019/02/21/lesbians-likely-overweight-experts-find-sexuality-linked-health/,
https://www.telegraph.co.uk/science/2019/02/20/zebra-stripes-confuse-bloodsucking-flies-could-inspire-anti/,
https://www.telegraph.co.uk/science/2019/02/20/something-mary-stickleback-scientists-baffled-virgin-fish/,
https://www.telegraph.co.uk/news/predictions/william-hague-predicts-politics-2018/,
https://www.telegraph.co.uk/science/2019/02/20/british-children-likely-die-asthma-anywhere-else-europe/,
https://www.telegraph.co.uk/science/2019/02/19/japanese-plant-eaten-samurai-may-hold-key-slowing-ageing/,
https://www.telegraph.co.uk/science/2019/02/19/stonehenge-stones-did-not-come-via-sea-new-study-suggests/,
https://www.telegraph.co.uk/science/2019/02/19/two-halves-tintagel-castle-joined-together-first-time-500-years/,
https://www.telegraph.co.uk/science/0/complete-list-dates-every-full-moon-2019/,
https://www.telegraph.co.uk/science/2019/02/19/albert-einsteins-theory-relativity-inspired-scottish-philosopher/,
https://www.telegraph.co.uk/science/2019/02/19/golden-eagles-could-return-wales-first-time-since-hunted-extinction/,
https://www.telegraph.co.uk/news/predictions/theresa-may-needs-wave-of-confidence-in-2018/,
https://www.telegraph.co.uk/science/2019/02/18/universal-flu-vaccine-hope-scientists-find-immune-cells-fight/,
https://www.telegraph.co.uk/science/2019/02/18/british-woman-first-world-undergo-gene-therapy-common-form-blindness/,
https://www.telegraph.co.uk/science/2019/02/18/eight-10-magical-age-can-influence-childs-taste-music/,
https://www.telegraph.co.uk/science/2019/02/13/nasa-declares-mars-rover-opportunity-dead-15-years-red-planet/,
https://www.telegraph.co.uk/science/2019/02/13/breast-pumps-may-transfer-wrong-kind-bacteria-babies-increasing/,
https://www.telegraph.co.uk/science/2019/02/13/footprint-last-neanderthals-discovered-gibraltar/,
https://www.telegraph.co.uk/science/2019/02/13/lost-without-meet-team-behind-gps/,
https://www.telegraph.co.uk/science/2019/02/13/heart-patients-fail-take-statins-three-times-likely-die-within/,
https://www.telegraph.co.uk/science/2019/02/13/123-billion-property-barely-used-britain-experts-call-empty/,
https://www.telegraph.co.uk/science/2019/02/12/nasa-pull-plug-mars-rover-has-silent-8-months/,
https://www.telegraph.co.uk/science/2019/02/11/fossil-worms-show-creatures-slithering-earth-15-billion-years/,
https://www.telegraph.co.uk/science/2019/02/11/good-marriage-may-written-genes/,
https://www.telegraph.co.uk/science/2019/02/11/contraceptive-pill-makes-women-less-able-read-emotions-study/,
https://www.telegraph.co.uk/science/2019/02/11/tainted-blood-scandal-hundreds-files-go-missing-victims-accuse/,
